Pile ID	Distribution Type	X-Position	Y-Position	Collection Time	Ant ID
0	1	-4.37169	6.73482	-1	-1
0	1	-4.22169	6.73482	37656	10
0	1	-4.07169	6.73482	-1	-1
0	1	-3.92169	6.73482	-1	-1
0	1	-3.77169	6.73482	-1	-1
0	1	-3.62169	6.73482	-1	-1
0	1	-3.47169	6.73482	-1	-1
0	1	-3.32169	6.73482	-1	-1
0	1	-5.57169	6.88482	43240	5
0	1	-5.42169	6.88482	41256	5
0	1	-5.27169	6.88482	-1	-1
0	1	-5.12169	6.88482	-1	-1
0	1	-4.97169	6.88482	-1	-1
0	1	-4.82169	6.88482	-1	-1
0	1	-4.67169	6.88482	-1	-1
0	1	-4.52169	6.88482	-1	-1
0	1	-4.37169	6.88482	-1	-1
0	1	-4.22169	6.88482	19280	8
0	1	-4.07169	6.88482	-1	-1
0	1	-3.92169	6.88482	35936	10
0	1	-3.77169	6.88482	-1	-1
0	1	-3.62169	6.88482	-1	-1
0	1	-3.47169	6.88482	-1	-1
0	1	-3.32169	6.88482	17648	18
0	1	-5.57169	7.03482	39096	5
0	1	-5.42169	7.03482	-1	-1
0	1	-5.27169	7.03482	23056	12
0	1	-5.12169	7.03482	-1	-1
0	1	-4.97169	7.03482	-1	-1
0	1	-4.82169	7.03482	-1	-1
0	1	-4.67169	7.03482	-1	-1
0	1	-4.52169	7.03482	-1	-1
0	1	-4.37169	7.03482	-1	-1
0	1	-4.22169	7.03482	-1	-1
0	1	-4.07169	7.03482	-1	-1
0	1	-3.92169	7.03482	-1	-1
0	1	-3.77169	7.03482	-1	-1
0	1	-3.62169	7.03482	-1	-1
0	1	-3.47169	7.03482	-1	-1
0	1	-3.32169	7.03482	-1	-1
0	1	-5.57169	7.18482	36928	5
0	1	-5.42169	7.18482	-1	-1
0	1	-5.27169	7.18482	-1	-1
0	1	-5.12169	7.18482	-1	-1
0	1	-4.97169	7.18482	-1	-1
0	1	-4.82169	7.18482	-1	-1
0	1	-4.67169	7.18482	-1	-1
0	1	-4.52169	7.18482	-1	-1
0	1	-4.37169	7.18482	-1	-1
0	1	-4.22169	7.18482	-1	-1
0	1	-4.07169	7.18482	17592	8
0	1	-3.92169	7.18482	-1	-1
0	1	-3.77169	7.18482	34264	10
0	1	-3.62169	7.18482	-1	-1
0	1	-3.47169	7.18482	-1	-1
0	1	-3.32169	7.18482	-1	-1
0	1	-5.57169	7.33482	-1	-1
0	1	-5.42169	7.33482	19152	12
0	1	-5.27169	7.33482	21176	12
0	1	-5.12169	7.33482	-1	-1
0	1	-4.97169	7.33482	-1	-1
0	1	-4.82169	7.33482	-1	-1
0	1	-4.67169	7.33482	-1	-1
0	1	-4.52169	7.33482	-1	-1
0	1	-4.37169	7.33482	-1	-1
0	1	-4.22169	7.33482	-1	-1
0	1	-4.07169	7.33482	-1	-1
0	1	-3.92169	7.33482	15816	8
0	1	-3.77169	7.33482	-1	-1
0	1	-3.62169	7.33482	32464	10
0	1	-3.47169	7.33482	13856	8
0	1	-3.32169	7.33482	12040	8
0	4	7.87914	-3.87449	-1	-1
0	4	8.02914	-3.87449	-1	-1
0	4	8.17914	-3.87449	-1	-1
0	4	8.32914	-3.87449	-1	-1
0	4	8.47914	-3.87449	8392	13
0	4	8.62914	-3.87449	5416	13
0	4	8.77914	-3.87449	-1	-1
0	4	8.92914	-3.87449	-1	-1
0	4	7.87914	-3.72449	26936	9
0	4	8.02914	-3.72449	56496	0
0	4	8.17914	-3.72449	-1	-1
0	4	8.32914	-3.72449	-1	-1
0	4	8.47914	-3.72449	28632	3
0	4	8.62914	-3.72449	-1	-1
0	4	8.77914	-3.72449	51840	3
0	4	8.92914	-3.72449	-1	-1
0	4	7.87914	-3.57449	-1	-1
0	4	8.02914	-3.57449	28888	9
0	4	8.17914	-3.57449	-1	-1
0	4	8.32914	-3.57449	-1	-1
0	4	8.47914	-3.57449	10376	13
0	4	8.62914	-3.57449	53912	3
0	4	8.77914	-3.57449	-1	-1
0	4	8.92914	-3.57449	50512	13
0	4	7.87914	-3.42449	-1	-1
0	4	8.02914	-3.42449	46368	0
0	4	8.17914	-3.42449	54528	0
0	4	8.32914	-3.42449	30536	3
0	4	8.47914	-3.42449	51544	4
0	4	8.62914	-3.42449	56096	13
0	4	8.77914	-3.42449	52600	13
0	4	8.92914	-3.42449	46832	13
0	4	7.87914	-3.27449	-1	-1
0	4	8.02914	-3.27449	30800	9
0	4	8.17914	-3.27449	44256	0
0	4	8.32914	-3.27449	55768	4
0	4	8.47914	-3.27449	12368	13
0	4	8.62914	-3.27449	36904	3
0	4	8.77914	-3.27449	39504	3
0	4	8.92914	-3.27449	41520	3
0	4	7.87914	-3.12449	-1	-1
0	4	8.02914	-3.12449	48192	0
0	4	8.17914	-3.12449	42184	0
0	4	8.32914	-3.12449	32384	3
0	4	8.47914	-3.12449	30600	13
0	4	8.62914	-3.12449	41488	13
0	4	8.77914	-3.12449	28632	13
0	4	8.92914	-3.12449	38176	13
0	4	7.87914	-2.97449	50064	0
0	4	8.02914	-2.97449	32584	9
0	4	8.17914	-2.97449	39840	0
0	4	8.32914	-2.97449	34288	3
0	4	8.47914	-2.97449	14264	13
0	4	8.62914	-2.97449	26320	13
0	4	8.77914	-2.97449	33288	13
0	4	8.92914	-2.97449	35520	13
0	4	7.87914	-2.82449	-1	-1
0	4	8.02914	-2.82449	34432	9
0	4	8.17914	-2.82449	38432	9
0	4	8.32914	-2.82449	29448	0
0	4	8.47914	-2.82449	16472	13
0	4	8.62914	-2.82449	24176	13
0	4	8.77914	-2.82449	21776	13
0	4	8.92914	-2.82449	19512	13
1	4	-6.44918	-1.17844	-1	-1
1	4	-6.29918	-1.17844	57240	5
1	4	-6.14918	-1.17844	-1	-1
1	4	-5.99918	-1.17844	57312	15
1	4	-5.84918	-1.17844	17928	15
1	4	-5.69918	-1.17844	16160	15
1	4	-5.54918	-1.17844	-1	-1
1	4	-5.39918	-1.17844	10472	15
1	4	-6.44918	-1.02844	-1	-1
1	4	-6.29918	-1.02844	2920	15
1	4	-6.14918	-1.02844	-1	-1
1	4	-5.99918	-1.02844	55712	15
1	4	-5.84918	-1.02844	-1	-1
1	4	-5.69918	-1.02844	19192	15
1	4	-5.54918	-1.02844	9256	15
1	4	-5.39918	-1.02844	40952	15
1	4	-6.44918	-0.878437	55784	5
1	4	-6.29918	-0.878437	-1	-1
1	4	-6.14918	-0.878437	57016	7
1	4	-5.99918	-0.878437	-1	-1
1	4	-5.84918	-0.878437	39632	15
1	4	-5.69918	-0.878437	8016	15
1	4	-5.54918	-0.878437	-1	-1
1	4	-5.39918	-0.878437	42160	15
1	4	-6.44918	-0.728437	51024	5
1	4	-6.29918	-0.728437	55648	7
1	4	-6.14918	-0.728437	4208	15
1	4	-5.99918	-0.728437	38328	15
1	4	-5.84918	-0.728437	6712	15
1	4	-5.69918	-0.728437	-1	-1
1	4	-5.54918	-0.728437	20360	15
1	4	-5.39918	-0.728437	53664	15
1	4	-6.44918	-0.578437	54344	5
1	4	-6.29918	-0.578437	-1	-1
1	4	-6.14918	-0.578437	37024	15
1	4	-5.99918	-0.578437	53936	7
1	4	-5.84918	-0.578437	-1	-1
1	4	-5.69918	-0.578437	-1	-1
1	4	-5.54918	-0.578437	-1	-1
1	4	-5.39918	-0.578437	44688	15
1	4	-6.44918	-0.428437	-1	-1
1	4	-6.29918	-0.428437	-1	-1
1	4	-6.14918	-0.428437	35640	15
1	4	-5.99918	-0.428437	5504	15
1	4	-5.84918	-0.428437	-1	-1
1	4	-5.69918	-0.428437	-1	-1
1	4	-5.54918	-0.428437	-1	-1
1	4	-5.39918	-0.428437	21480	15
1	4	-6.44918	-0.278437	49216	7
1	4	-6.29918	-0.278437	34336	15
1	4	-6.14918	-0.278437	52672	7
1	4	-5.99918	-0.278437	-1	-1
1	4	-5.84918	-0.278437	-1	-1
1	4	-5.69918	-0.278437	-1	-1
1	4	-5.54918	-0.278437	51776	15
1	4	-5.39918	-0.278437	22656	15
1	4	-6.44918	-0.128437	33016	15
1	4	-6.29918	-0.128437	51344	7
1	4	-6.14918	-0.128437	-1	-1
1	4	-5.99918	-0.128437	49600	15
1	4	-5.84918	-0.128437	47168	15
1	4	-5.69918	-0.128437	-1	-1
1	4	-5.54918	-0.128437	27704	15
1	4	-5.39918	-0.128437	24632	15
2	4	0.925616	-1.35396	19080	14
2	4	1.07562	-1.35396	9112	0
2	4	1.22562	-1.35396	35600	6
2	4	1.37562	-1.35396	20312	14
2	4	1.52562	-1.35396	14720	6
2	4	1.67562	-1.35396	6984	3
2	4	1.82562	-1.35396	9656	3
2	4	1.97562	-1.35396	10976	3
2	4	0.925616	-1.20396	13744	6
2	4	1.07562	-1.20396	9616	0
2	4	1.22562	-1.20396	23448	6
2	4	1.37562	-1.20396	7536	3
2	4	1.52562	-1.20396	3088	5
2	4	1.67562	-1.20396	8296	3
2	4	1.82562	-1.20396	11424	3
2	4	1.97562	-1.20396	11480	12
2	4	0.925616	-1.05396	248	5
2	4	1.07562	-1.05396	8232	0
2	4	1.22562	-1.05396	17448	5
2	4	1.37562	-1.05396	14072	3
2	4	1.52562	-1.05396	6208	3
2	4	1.67562	-1.05396	5712	3
2	4	1.82562	-1.05396	13184	6
2	4	1.97562	-1.05396	10864	18
2	4	0.925616	-0.903959	648	5
2	4	1.07562	-0.903959	1776	12
2	4	1.22562	-0.903959	2752	12
2	4	1.37562	-0.903959	4936	3
2	4	1.52562	-0.903959	3512	5
2	4	1.67562	-0.903959	7472	11
2	4	1.82562	-0.903959	8888	6
2	4	1.97562	-0.903959	16856	14
2	4	0.925616	-0.753959	208	11
2	4	1.07562	-0.753959	1808	3
2	4	1.22562	-0.753959	2328	5
2	4	1.37562	-0.753959	3856	11
2	4	1.52562	-0.753959	3544	3
2	4	1.67562	-0.753959	6144	6
2	4	1.82562	-0.753959	7448	6
2	4	1.97562	-0.753959	14368	9
2	4	0.925616	-0.603959	312	12
2	4	1.07562	-0.603959	2184	6
2	4	1.22562	-0.603959	3296	12
2	4	1.37562	-0.603959	4024	3
2	4	1.52562	-0.603959	3912	5
2	4	1.67562	-0.603959	6544	12
2	4	1.82562	-0.603959	5360	6
2	4	1.97562	-0.603959	8072	11
2	4	0.925616	-0.453959	768	11
2	4	1.07562	-0.453959	1496	0
2	4	1.22562	-0.453959	3016	6
2	4	1.37562	-0.453959	3656	12
2	4	1.52562	-0.453959	1280	3
2	4	1.67562	-0.453959	5392	5
2	4	1.82562	-0.453959	6840	6
2	4	1.97562	-0.453959	5496	11
2	4	0.925616	-0.303959	304	6
2	4	1.07562	-0.303959	2232	0
2	4	1.22562	-0.303959	400	0
2	4	1.37562	-0.303959	456	3
2	4	1.52562	-0.303959	4080	12
2	4	1.67562	-0.303959	5592	12
2	4	1.82562	-0.303959	6048	5
2	4	1.97562	-0.303959	9728	11
3	4	-0.0135525	-6.2604	-1	-1
3	4	0.136448	-6.2604	24352	17
3	4	0.286448	-6.2604	-1	-1
3	4	0.436448	-6.2604	-1	-1
3	4	0.586448	-6.2604	30040	17
3	4	0.736448	-6.2604	-1	-1
3	4	0.886448	-6.2604	21584	17
3	4	1.03645	-6.2604	-1	-1
3	4	-0.0135525	-6.1104	-1	-1
3	4	0.136448	-6.1104	18760	2
3	4	0.286448	-6.1104	-1	-1
3	4	0.436448	-6.1104	25624	17
3	4	0.586448	-6.1104	22856	17
3	4	0.736448	-6.1104	27120	17
3	4	0.886448	-6.1104	-1	-1
3	4	1.03645	-6.1104	-1	-1
3	4	-0.0135525	-5.9604	23600	2
3	4	0.136448	-5.9604	-1	-1
3	4	0.286448	-5.9604	-1	-1
3	4	0.436448	-5.9604	28368	17
3	4	0.586448	-5.9604	31416	17
3	4	0.736448	-5.9604	-1	-1
3	4	0.886448	-5.9604	-1	-1
3	4	1.03645	-5.9604	55216	17
3	4	-0.0135525	-5.8104	21480	2
3	4	0.136448	-5.8104	20168	2
3	4	0.286448	-5.8104	25424	2
3	4	0.436448	-5.8104	-1	-1
3	4	0.586448	-5.8104	-1	-1
3	4	0.736448	-5.8104	-1	-1
3	4	0.886448	-5.8104	32632	17
3	4	1.03645	-5.8104	52624	17
3	4	-0.0135525	-5.6604	-1	-1
3	4	0.136448	-5.6604	-1	-1
3	4	0.286448	-5.6604	26896	2
3	4	0.436448	-5.6604	-1	-1
3	4	0.586448	-5.6604	-1	-1
3	4	0.736448	-5.6604	35168	17
3	4	0.886448	-5.6604	-1	-1
3	4	1.03645	-5.6604	33856	17
3	4	-0.0135525	-5.5104	28040	2
3	4	0.136448	-5.5104	-1	-1
3	4	0.286448	-5.5104	-1	-1
3	4	0.436448	-5.5104	-1	-1
3	4	0.586448	-5.5104	36352	17
3	4	0.736448	-5.5104	43408	17
3	4	0.886448	-5.5104	42368	2
3	4	1.03645	-5.5104	46808	17
3	4	-0.0135525	-5.3604	29320	2
3	4	0.136448	-5.3604	-1	-1
3	4	0.286448	-5.3604	-1	-1
3	4	0.436448	-5.3604	-1	-1
3	4	0.586448	-5.3604	-1	-1
3	4	0.736448	-5.3604	37520	17
3	4	0.886448	-5.3604	40952	2
3	4	1.03645	-5.3604	44584	17
3	4	-0.0135525	-5.2104	33376	2
3	4	0.136448	-5.2104	-1	-1
3	4	0.286448	-5.2104	-1	-1
3	4	0.436448	-5.2104	37560	2
3	4	0.586448	-5.2104	40568	17
3	4	0.736448	-5.2104	38992	17
3	4	0.886448	-5.2104	41752	17
3	4	1.03645	-5.2104	43752	2
0	16	-6.81196	-6.48014	-1	-1
0	16	-6.66196	-6.48014	-1	-1
0	16	-6.51196	-6.48014	-1	-1
0	16	-6.36196	-6.48014	-1	-1
0	16	-6.81196	-6.33014	-1	-1
0	16	-6.66196	-6.33014	-1	-1
0	16	-6.51196	-6.33014	-1	-1
0	16	-6.36196	-6.33014	-1	-1
0	16	-6.81196	-6.18014	-1	-1
0	16	-6.66196	-6.18014	-1	-1
0	16	-6.51196	-6.18014	-1	-1
0	16	-6.36196	-6.18014	-1	-1
0	16	-6.81196	-6.03014	-1	-1
0	16	-6.66196	-6.03014	-1	-1
0	16	-6.51196	-6.03014	-1	-1
0	16	-6.36196	-6.03014	-1	-1
1	16	-2.66408	-2.37827	20656	7
1	16	-2.51408	-2.37827	23256	7
1	16	-2.36408	-2.37827	-1	-1
1	16	-2.21408	-2.37827	-1	-1
1	16	-2.66408	-2.22827	-1	-1
1	16	-2.51408	-2.22827	-1	-1
1	16	-2.36408	-2.22827	-1	-1
1	16	-2.21408	-2.22827	-1	-1
1	16	-2.66408	-2.07827	-1	-1
1	16	-2.51408	-2.07827	47712	5
1	16	-2.36408	-2.07827	-1	-1
1	16	-2.21408	-2.07827	-1	-1
1	16	-2.66408	-1.92827	-1	-1
1	16	-2.51408	-1.92827	48080	9
1	16	-2.36408	-1.92827	6848	2
1	16	-2.21408	-1.92827	11736	14
2	16	3.97845	-7.37828	-1	-1
2	16	4.12845	-7.37828	-1	-1
2	16	4.27845	-7.37828	-1	-1
2	16	4.42845	-7.37828	-1	-1
2	16	3.97845	-7.22828	-1	-1
2	16	4.12845	-7.22828	-1	-1
2	16	4.27845	-7.22828	-1	-1
2	16	4.42845	-7.22828	-1	-1
2	16	3.97845	-7.07828	-1	-1
2	16	4.12845	-7.07828	-1	-1
2	16	4.27845	-7.07828	-1	-1
2	16	4.42845	-7.07828	-1	-1
2	16	3.97845	-6.92828	4752	19
2	16	4.12845	-6.92828	-1	-1
2	16	4.27845	-6.92828	-1	-1
2	16	4.42845	-6.92828	-1	-1
3	16	-2.8753	-9.72867	-1	-1
3	16	-2.7253	-9.72867	-1	-1
3	16	-2.5753	-9.72867	-1	-1
3	16	-2.4253	-9.72867	-1	-1
3	16	-2.8753	-9.57867	18088	9
3	16	-2.7253	-9.57867	-1	-1
3	16	-2.5753	-9.57867	20200	9
3	16	-2.4253	-9.57867	-1	-1
3	16	-2.8753	-9.42867	-1	-1
3	16	-2.7253	-9.42867	25104	9
3	16	-2.5753	-9.42867	-1	-1
3	16	-2.4253	-9.42867	-1	-1
3	16	-2.8753	-9.27867	-1	-1
3	16	-2.7253	-9.27867	-1	-1
3	16	-2.5753	-9.27867	-1	-1
3	16	-2.4253	-9.27867	-1	-1
4	16	8.04755	1.66371	-1	-1
4	16	8.19755	1.66371	-1	-1
4	16	8.34755	1.66371	-1	-1
4	16	8.49755	1.66371	-1	-1
4	16	8.04755	1.81371	-1	-1
4	16	8.19755	1.81371	-1	-1
4	16	8.34755	1.81371	-1	-1
4	16	8.49755	1.81371	-1	-1
4	16	8.04755	1.96371	-1	-1
4	16	8.19755	1.96371	-1	-1
4	16	8.34755	1.96371	-1	-1
4	16	8.49755	1.96371	-1	-1
4	16	8.04755	2.11371	-1	-1
4	16	8.19755	2.11371	-1	-1
4	16	8.34755	2.11371	-1	-1
4	16	8.49755	2.11371	-1	-1
5	16	2.4769	0.903616	10416	11
5	16	2.6269	0.903616	18112	11
5	16	2.7769	0.903616	-1	-1
5	16	2.9269	0.903616	-1	-1
5	16	2.4769	1.05362	11704	11
5	16	2.6269	1.05362	18976	11
5	16	2.7769	1.05362	-1	-1
5	16	2.9269	1.05362	-1	-1
5	16	2.4769	1.20362	-1	-1
5	16	2.6269	1.20362	44504	9
5	16	2.7769	1.20362	24424	4
5	16	2.9269	1.20362	-1	-1
5	16	2.4769	1.35362	12240	12
5	16	2.6269	1.35362	-1	-1
5	16	2.7769	1.35362	-1	-1
5	16	2.9269	1.35362	-1	-1
6	16	9.25302	7.1165	-1	-1
6	16	9.40302	7.1165	-1	-1
6	16	9.55302	7.1165	-1	-1
6	16	9.70302	7.1165	-1	-1
6	16	9.25302	7.2665	-1	-1
6	16	9.40302	7.2665	-1	-1
6	16	9.55302	7.2665	-1	-1
6	16	9.70302	7.2665	-1	-1
6	16	9.25302	7.4165	-1	-1
6	16	9.40302	7.4165	37504	16
6	16	9.55302	7.4165	8008	1
6	16	9.70302	7.4165	47936	16
6	16	9.25302	7.5665	10784	1
6	16	9.40302	7.5665	3160	1
6	16	9.55302	7.5665	34840	16
6	16	9.70302	7.5665	-1	-1
7	16	-3.51195	7.58572	30752	10
7	16	-3.36195	7.58572	28744	10
7	16	-3.21195	7.58572	9024	10
7	16	-3.06195	7.58572	13344	10
7	16	-3.51195	7.73572	9488	8
7	16	-3.36195	7.73572	-1	-1
7	16	-3.21195	7.73572	26952	10
7	16	-3.06195	7.73572	17464	10
7	16	-3.51195	7.88572	-1	-1
7	16	-3.36195	7.88572	-1	-1
7	16	-3.21195	7.88572	-1	-1
7	16	-3.06195	7.88572	25176	10
7	16	-3.51195	8.03572	-1	-1
7	16	-3.36195	8.03572	4608	10
7	16	-3.21195	8.03572	-1	-1
7	16	-3.06195	8.03572	6400	10
8	16	1.40071	-8.19205	11264	17
8	16	1.55071	-8.19205	14960	17
8	16	1.70071	-8.19205	-1	-1
8	16	1.85071	-8.19205	-1	-1
8	16	1.40071	-8.04205	43320	7
8	16	1.55071	-8.04205	-1	-1
8	16	1.70071	-8.04205	-1	-1
8	16	1.85071	-8.04205	44840	1
8	16	1.40071	-7.89205	46120	7
8	16	1.55071	-7.89205	-1	-1
8	16	1.70071	-7.89205	-1	-1
8	16	1.85071	-7.89205	-1	-1
8	16	1.40071	-7.74205	-1	-1
8	16	1.55071	-7.74205	-1	-1
8	16	1.70071	-7.74205	-1	-1
8	16	1.85071	-7.74205	-1	-1
9	16	-5.9288	0.543392	-1	-1
9	16	-5.7788	0.543392	-1	-1
9	16	-5.6288	0.543392	-1	-1
9	16	-5.4788	0.543392	-1	-1
9	16	-5.9288	0.693392	-1	-1
9	16	-5.7788	0.693392	-1	-1
9	16	-5.6288	0.693392	-1	-1
9	16	-5.4788	0.693392	-1	-1
9	16	-5.9288	0.843392	-1	-1
9	16	-5.7788	0.843392	-1	-1
9	16	-5.6288	0.843392	-1	-1
9	16	-5.4788	0.843392	13352	0
9	16	-5.9288	0.993392	-1	-1
9	16	-5.7788	0.993392	-1	-1
9	16	-5.6288	0.993392	-1	-1
9	16	-5.4788	0.993392	-1	-1
10	16	6.35742	-8.6644	2704	16
10	16	6.50742	-8.6644	-1	-1
