Pile ID	Distribution Type	X-Position	Y-Position	Collection Time	Ant ID
0	0	7.56356	8.2266	-1	-1
0	0	-5.00911	-2.5272	-1	-1
0	0	-1.80517	1.59531	22040	0
0	0	2.18023	4.55392	-1	-1
0	0	2.71699	-4.36806	-1	-1
0	0	-2.31392	4.99919	27272	19
0	0	-7.22498	-4.60807	-1	-1
0	0	7.93298	-9.544	12496	2
0	0	9.01343	-7.07129	19968	19
0	0	4.02253	6.05066	-1	-1
0	0	-2.02668	1.36144	520	13
0	0	-0.468355	-1.43658	6320	14
0	0	5.33551	-4.55053	-1	-1
0	0	-2.60486	1.91743	-1	-1
0	0	6.61165	1.12545	-1	-1
0	0	3.29543	0.581426	3416	11
0	0	-0.0500452	5.88279	-1	-1
0	0	5.63352	-7.94869	-1	-1
0	0	-9.62423	-3.3746	12088	17
0	0	-8.64188	9.73048	54992	5
0	0	8.05449	-7.48995	-1	-1
0	0	8.29813	-3.84054	36080	1
0	0	-9.72079	6.69973	46432	12
0	0	8.66167	-1.16997	48496	11
0	0	-6.71381	5.46231	-1	-1
0	0	-1.88952	-2.48064	496	8
0	0	-7.79731	-9.24168	13032	10
0	0	-5.79843	-3.71574	35256	7
0	0	1.75479	5.34252	5432	18
0	0	7.11818	3.49239	-1	-1
0	0	8.74184	-7.13047	37672	18
0	0	-1.54789	-0.9448	-1	-1
0	0	-3.07979	-4.22572	21040	19
0	0	6.47992	-8.49584	41464	13
0	0	4.78364	8.16934	17616	15
0	0	-4.36213	-9.31184	-1	-1
0	0	-9.41949	7.34083	-1	-1
0	0	-8.04057	6.57544	-1	-1
0	0	-5.63455	2.37149	-1	-1
0	0	-3.86817	-5.35491	18096	10
0	0	9.21143	-4.69446	44360	4
0	0	4.03509	-0.992186	-1	-1
0	0	-5.00441	-2.05503	43168	8
0	0	-4.33037	-6.58886	-1	-1
0	0	-1.31706	2.75015	51120	13
0	0	-8.36126	9.24593	-1	-1
0	0	7.12788	-6.36577	33024	13
0	0	-7.22924	-9.74268	11392	8
0	0	4.31763	-0.403673	36776	12
0	0	3.31511	1.47962	49320	9
0	0	9.41828	7.16504	36544	3
0	0	5.09921	0.0146851	-1	-1
0	0	-0.335738	-0.441434	1416	16
0	0	-3.45134	0.513188	52272	17
0	0	-6.23857	5.73388	50560	0
0	0	-5.51719	-3.60508	-1	-1
0	0	-1.72912	-9.47371	-1	-1
0	0	6.45822	7.63763	-1	-1
0	0	-4.04425	-0.542709	45712	8
0	0	5.7578	7.10538	31960	16
0	0	-4.51873	-7.62556	-1	-1
0	0	9.42956	3.71579	31832	8
0	0	-5.02682	3.17383	34776	0
0	0	7.99527	-8.93077	5624	7
0	0	-4.32755	3.11713	-1	-1
0	0	3.9561	0.464743	-1	-1
0	0	-9.4741	-4.33517	-1	-1
0	0	-2.97396	-1.52421	752	18
0	0	-4.07658	7.52385	-1	-1
0	0	-3.90646	-7.8299	-1	-1
0	0	-1.46584	-1.72218	41232	14
0	0	-8.58038	1.81373	-1	-1
0	0	9.45267	-4.75625	9896	15
0	0	-6.76618	2.15484	23416	10
0	0	-3.70796	-7.51458	-1	-1
0	0	-7.17603	8.56159	-1	-1
0	0	8.59385	8.86043	-1	-1
0	0	-3.95792	8.64403	-1	-1
0	0	-3.14122	-7.61257	-1	-1
0	0	-8.91806	-5.51714	18264	11
0	0	0.42873	5.88101	29576	10
0	0	8.8252	0.644405	22824	9
0	0	0.581752	8.81998	-1	-1
0	0	-4.54443	-9.42163	44112	19
0	0	5.93854	2.02867	-1	-1
0	0	0.292135	5.66712	1280	16
0	0	2.616	0.731538	18752	13
0	0	8.66047	4.67002	-1	-1
0	0	1.28488	1.57172	12576	19
0	0	-9.25292	-6.20204	22272	3
0	0	6.40483	-4.0248	44952	5
0	0	-5.68494	-5.21863	-1	-1
0	0	0.0241183	3.51361	-1	-1
0	0	9.65744	2.12026	19792	3
0	0	9.40833	-0.115885	22440	1
0	0	-2.38684	-1.50871	-1	-1
0	0	0.932266	0.0230457	36264	1
0	0	6.13173	-9.50064	36792	15
0	0	1.05162	-8.86901	16360	1
0	0	1.99893	2.87724	22752	4
0	0	2.71449	6.66736	22856	5
0	0	-3.74221	6.80268	3808	17
0	0	3.78748	-3.20343	10448	9
0	0	6.64804	-9.88906	47520	5
0	0	8.53239	-8.05566	18704	14
0	0	-1.73303	6.86379	-1	-1
0	0	-1.44033	8.5825	-1	-1
0	0	-4.35167	-6.3976	-1	-1
0	0	5.59098	8.26902	31424	4
0	0	-7.00331	-5.57951	-1	-1
