Pile ID	Distribution Type	X-Position	Y-Position	Collection Time
4		4		-4.18613	-7.57266	52736
4		4		-4.03613	-7.57266	49936
4		4		-3.88613	-7.57266	52840
4		4		-3.73613	-7.57266	50424
4		4		-3.58613	-7.57266	48888
4		4		-3.43613	-7.57266	48328
4		4		-3.28613	-7.57266	50104
4		4		-3.13613	-7.57266	51568
4		4		-4.18613	-7.42266	53312
4		4		-4.03613	-7.42266	49648
4		4		-3.88613	-7.42266	49496
4		4		-3.73613	-7.42266	48016
4		4		-3.58613	-7.42266	48632
4		4		-3.43613	-7.42266	47128
4		4		-3.28613	-7.42266	47984
4		4		-3.13613	-7.42266	49800
4		4		-4.18613	-7.27266	50920
4		4		-4.03613	-7.27266	51512
4		4		-3.88613	-7.27266	49688
4		4		-3.73613	-7.27266	47832
4		4		-3.58613	-7.27266	47424
4		4		-3.43613	-7.27266	49112
4		4		-3.28613	-7.27266	45400
4		4		-3.13613	-7.27266	46208
4		4		-4.18613	-7.12266	54200
4		4		-4.03613	-7.12266	49880
4		4		-3.88613	-7.12266	39592
4		4		-3.73613	-7.12266	46088
4		4		-3.58613	-7.12266	41256
4		4		-3.43613	-7.12266	43184
4		4		-3.28613	-7.12266	42880
4		4		-3.13613	-7.12266	44496
4		4		-4.18613	-6.97266	62224
4		4		-4.03613	-6.97266	45136
4		4		-3.88613	-6.97266	37608
4		4		-3.73613	-6.97266	46832
4		4		-3.58613	-6.97266	39256
4		4		-3.43613	-6.97266	71280
4		4		-3.28613	-6.97266	40928
4		4		-3.13613	-6.97266	47688
4		4		-4.18613	-6.82266	83944
4		4		-4.03613	-6.82266	41448
4		4		-3.88613	-6.82266	43096
4		4		-3.73613	-6.82266	36256
4		4		-3.58613	-6.82266	37888
4		4		-3.43613	-6.82266	70904
4		4		-3.28613	-6.82266	42768
4		4		-3.13613	-6.82266	44344
4		4		-4.18613	-6.67266	62056
4		4		-4.03613	-6.67266	39408
4		4		-3.88613	-6.67266	37752
4		4		-3.73613	-6.67266	59784
4		4		-3.58613	-6.67266	35208
4		4		-3.43613	-6.67266	36856
4		4		-3.28613	-6.67266	97760
4		4		-3.13613	-6.67266	38392
4		4		-3.76147	-6.03875	65528
4		4		-3.61147	-6.03875	67408
4		4		-3.46147	-6.03875	53656
4		4		-3.31147	-6.03875	68848
4		4		-3.16147	-6.03875	37568
4		4		-3.01147	-6.03875	38976
4		4		-2.86147	-6.03875	38200
4		4		-2.71147	-6.03875	33600
4		4		-3.76147	-5.88875	62576
4		4		-3.61147	-5.88875	67488
4		4		-3.46147	-5.88875	64024
4		4		-3.31147	-5.88875	52192
4		4		-3.16147	-5.88875	39376
4		4		-3.01147	-5.88875	37968
4		4		-2.86147	-5.88875	35896
4		4		-2.71147	-5.88875	34600
4		4		-3.76147	-5.73875	79840
4		4		-3.61147	-5.73875	47944
4		4		-3.46147	-5.73875	83456
4		4		-3.31147	-5.73875	49360
4		4		-3.16147	-5.73875	50752
4		4		-3.01147	-5.73875	36528
4		4		-2.86147	-5.73875	30848
4		4		-2.71147	-5.73875	32184
4		4		-3.76147	-5.58875	75912
4		4		-3.61147	-5.58875	66744
4		4		-3.46147	-5.58875	46520
4		4		-3.31147	-5.58875	24704
4		4		-3.16147	-5.58875	26328
4		4		-3.01147	-5.58875	84656
4		4		-2.86147	-5.58875	27744
4		4		-2.71147	-5.58875	29104
4		4		-3.76147	-5.43875	96688
4		4		-3.61147	-5.43875	95528
4		4		-3.46147	-5.43875	115776
4		4		-3.31147	-5.43875	71408
4		4		-3.16147	-5.43875	74448
4		4		-3.01147	-5.43875	44736
4		4		-2.86147	-5.43875	46032
4		4		-2.71147	-5.43875	35104
4		4		-3.76147	-5.28875	95680
4		4		-3.61147	-5.28875	39520
4		4		-3.46147	-5.28875	41688
4		4		-3.31147	-5.28875	40832
4		4		-3.16147	-5.28875	42128
4		4		-3.01147	-5.28875	82248
4		4		-2.86147	-5.28875	43432
4		4		-2.71147	-5.28875	70112
4		4		-3.76147	-5.13875	95296
4		4		-3.61147	-5.13875	93336
4		4		-3.46147	-5.13875	73136
4		4		-3.31147	-5.13875	94944
4		4		-3.16147	-5.13875	74392
4		4		-3.01147	-5.13875	75648
4		4		-2.86147	-5.13875	80968
4		4		-2.71147	-5.13875	76856
4		4		-3.76147	-4.98875	88104
4		4		-3.61147	-4.98875	94280
4		4		-3.46147	-4.98875	92016
4		4		-3.31147	-4.98875	19864
4		4		-3.16147	-4.98875	23344
4		4		-3.01147	-4.98875	22112
4		4		-2.86147	-4.98875	172504
4		4		-2.71147	-4.98875	115280
4		4		3.32713	0.312371	1024
4		4		3.47713	0.312371	180520
4		4		3.62713	0.312371	4424
4		4		3.77713	0.312371	6256
4		4		3.92713	0.312371	6400
4		4		4.07713	0.312371	197264
4		4		4.22713	0.312371	163416
4		4		4.37713	0.312371	11352
4		4		3.32713	0.462371	1312
4		4		3.47713	0.462371	1840
4		4		3.62713	0.462371	5520
4		4		3.77713	0.462371	5336
4		4		3.92713	0.462371	256664
4		4		4.07713	0.462371	4168
4		4		4.22713	0.462371	130408
4		4		4.37713	0.462371	1960
4		4		3.32713	0.612371	2536
4		4		3.47713	0.612371	5808
4		4		3.62713	0.612371	3336
4		4		3.77713	0.612371	9456
4		4		3.92713	0.612371	5592
4		4		4.07713	0.612371	7144
4		4		4.22713	0.612371	2848
4		4		4.37713	0.612371	8232
4		4		3.32713	0.762371	2064
4		4		3.47713	0.762371	5032
4		4		3.62713	0.762371	10208
4		4		3.77713	0.762371	6416
4		4		3.92713	0.762371	8024
4		4		4.07713	0.762371	4232
4		4		4.22713	0.762371	9016
4		4		4.37713	0.762371	121288
4		4		3.32713	0.912371	2800
4		4		3.47713	0.912371	3904
4		4		3.62713	0.912371	4824
4		4		3.77713	0.912371	13224
4		4		3.92713	0.912371	5616
4		4		4.07713	0.912371	9912
4		4		4.22713	0.912371	7544
4		4		4.37713	0.912371	10840
4		4		3.32713	1.06237	119920
4		4		3.47713	1.06237	3616
4		4		3.62713	1.06237	4288
4		4		3.77713	1.06237	5640
4		4		3.92713	1.06237	7352
4		4		4.07713	1.06237	9568
4		4		4.22713	1.06237	8792
4		4		4.37713	1.06237	10504
4		4		3.32713	1.21237	4488
4		4		3.47713	1.21237	6912
4		4		3.62713	1.21237	7744
4		4		3.77713	1.21237	8168
4		4		3.92713	1.21237	10264
4		4		4.07713	1.21237	6520
4		4		4.22713	1.21237	9712
4		4		4.37713	1.21237	10672
4		4		3.32713	1.36237	79920
4		4		3.47713	1.36237	8536
4		4		3.62713	1.36237	11928
4		4		3.77713	1.36237	11112
4		4		3.92713	1.36237	7856
4		4		4.07713	1.36237	8664
4		4		4.22713	1.36237	8832
4		4		4.37713	1.36237	126256
16		16		3.91199	-6.84081	31800
16		16		4.06199	-6.84081	120536
16		16		4.21199	-6.84081	30160
16		16		4.36199	-6.84081	33640
16		16		3.91199	-6.69081	107376
16		16		4.06199	-6.69081	28488
16		16		4.21199	-6.69081	109080
16		16		4.36199	-6.69081	26848
16		16		3.91199	-6.54081	120168
16		16		4.06199	-6.54081	117264
16		16		4.21199	-6.54081	2192
16		16		4.36199	-6.54081	102768
16		16		3.91199	-6.39081	121744
16		16		4.06199	-6.39081	119928
16		16		4.21199	-6.39081	118864
16		16		4.36199	-6.39081	3816
16		16		4.2267	3.69692	58280
16		16		4.3767	3.69692	102160
16		16		4.5267	3.69692	142064
16		16		4.6767	3.69692	42352
16		16		4.2267	3.84692	52680
16		16		4.3767	3.84692	51480
16		16		4.5267	3.84692	56976
16		16		4.6767	3.84692	58232
16		16		4.2267	3.99692	84912
16		16		4.3767	3.99692	57736
16		16		4.5267	3.99692	54816
16		16		4.6767	3.99692	53552
16		16		4.2267	4.14692	56032
16		16		4.3767	4.14692	132504
16		16		4.5267	4.14692	123072
16		16		4.6767	4.14692	59040
16		16		5.67917	-3.36018	1344
16		16		5.82917	-3.36018	116120
16		16		5.97917	-3.36018	114848
16		16		6.12917	-3.36018	113824
16		16		5.67917	-3.21018	128648
16		16		5.82917	-3.21018	125288
16		16		5.97917	-3.21018	154920
16		16		6.12917	-3.21018	114728
16		16		5.67917	-3.06018	2736
16		16		5.82917	-3.06018	109352
16		16		5.97917	-3.06018	34760
16		16		6.12917	-3.06018	89312
16		16		5.67917	-2.91018	4264
16		16		5.82917	-2.91018	5656
16		16		5.97917	-2.91018	36152
16		16		6.12917	-2.91018	30600
16		16		1.09679	4.19284	5896
16		16		1.24679	4.19284	5000
16		16		1.39679	4.19284	4096
16		16		1.54679	4.19284	193456
16		16		1.09679	4.34284	5768
16		16		1.24679	4.34284	4848
16		16		1.39679	4.34284	73896
16		16		1.54679	4.34284	72952
16		16		1.09679	4.49284	6736
16		16		1.24679	4.49284	73512
16		16		1.39679	4.49284	71984
16		16		1.54679	4.49284	394816
16		16		1.09679	4.64284	7736
16		16		1.24679	4.64284	70168
16		16		1.39679	4.64284	71392
16		16		1.54679	4.64284	74944
16		16		-4.93355	7.93914	86056
16		16		-4.78355	7.93914	80360
16		16		-4.63355	7.93914	78056
16		16		-4.48355	7.93914	91048
16		16		-4.93355	8.08914	87616
16		16		-4.78355	8.08914	84112
16		16		-4.63355	8.08914	80064
16		16		-4.48355	8.08914	87304
16		16		-4.93355	8.23914	39072
16		16		-4.78355	8.23914	82376
16		16		-4.63355	8.23914	41048
16		16		-4.48355	8.23914	132656
16		16		-4.93355	8.38914	139744
16		16		-4.78355	8.38914	88776
16		16		-4.63355	8.38914	43048
16		16		-4.48355	8.38914	45048
16		16		-7.34306	-9.40157	36024
16		16		-7.19306	-9.40157	38528
16		16		-7.04306	-9.40157	85368
16		16		-6.89306	-9.40157	56520
16		16		-7.34306	-9.25157	33480
16		16		-7.19306	-9.25157	72120
16		16		-7.04306	-9.25157	84560
16		16		-6.89306	-9.25157	54056
16		16		-7.34306	-9.10157	66056
16		16		-7.19306	-9.10157	56472
16		16		-7.04306	-9.10157	53952
16		16		-6.89306	-9.10157	67664
16		16		-7.34306	-8.95157	61800
16		16		-7.19306	-8.95157	66688
16		16		-7.04306	-8.95157	59456
16		16		-6.89306	-8.95157	62368
16		16		4.36805	-3.71645	224048
16		16		4.51805	-3.71645	284944
16		16		4.66805	-3.71645	7584
16		16		4.81805	-3.71645	102560
16		16		4.36805	-3.56645	186160
16		16		4.51805	-3.56645	139824
16		16		4.66805	-3.56645	127280
16		16		4.81805	-3.56645	113200
16		16		4.36805	-3.41645	6160
16		16		4.51805	-3.41645	6296
16		16		4.66805	-3.41645	8784
16		16		4.81805	-3.41645	105248
16		16		4.36805	-3.26645	3832
16		16		4.51805	-3.26645	5104
16		16		4.66805	-3.26645	105496
16		16		4.81805	-3.26645	171456
16		16		1.65038	5.01526	74224
16		16		1.80038	5.01526	77384
16		16		1.95038	5.01526	118520
16		16		2.10038	5.01526	150784
16		16		1.65038	5.16526	74816
16		16		1.80038	5.16526	79712
16		16		1.95038	5.16526	81128
16		16		2.10038	5.16526	78560
16		16		1.65038	5.31526	7752
16		16		1.80038	5.31526	75400
16		16		1.95038	5.31526	78368
16		16		2.10038	5.31526	179624
16		16		1.65038	5.46526	10176
16		16		1.80038	5.46526	8960
16		16		1.95038	5.46526	76048
16		16		2.10038	5.46526	77176
16		16		0.502079	2.56339	82632
16		16		0.652079	2.56339	1248
16		16		0.802079	2.56339	4936
16		16		0.952079	2.56339	18392
16		16		0.502079	2.71339	1856
16		16		0.652079	2.71339	3776
16		16		0.802079	2.71339	704
16		16		0.952079	2.71339	156240
16		16		0.502079	2.86339	3168
16		16		0.652079	2.86339	4376
16		16		0.802079	2.86339	166120
16		16		0.952079	2.86339	187904
16		16		0.502079	3.01339	2488
16		16		0.652079	3.01339	6344
16		16		0.802079	3.01339	203760
16		16		0.952079	3.01339	144440
16		16		8.57263	-6.44282	37792
16		16		8.72263	-6.44282	88448
16		16		8.87263	-6.44282	90768
16		16		9.02263	-6.44282	105728
16		16		8.57263	-6.29282	33280
16		16		8.72263	-6.29282	35552
16		16		8.87263	-6.29282	39616
16		16		9.02263	-6.29282	134304
16		16		8.57263	-6.14282	40016
16		16		8.72263	-6.14282	18496
16		16		8.87263	-6.14282	132712
16		16		9.02263	-6.14282	18152
16		16		8.57263	-5.99282	101328
16		16		8.72263	-5.99282	16240
16		16		8.87263	-5.99282	20744
16		16		9.02263	-5.99282	15848
16		16		-7.34036	-8.61856	29816
16		16		-7.19036	-8.61856	27544
16		16		-7.04036	-8.61856	46288
16		16		-6.89036	-8.61856	41400
16		16		-7.34036	-8.46856	54488
16		16		-7.19036	-8.46856	27208
16		16		-7.04036	-8.46856	43800
16		16		-6.89036	-8.46856	68448
16		16		-7.34036	-8.31856	24856
16		16		-7.19036	-8.31856	25192
16		16		-7.04036	-8.31856	29848
16		16		-6.89036	-8.31856	53128
16		16		-7.34036	-8.16856	22816
16		16		-7.19036	-8.16856	56368
16		16		-7.04036	-8.16856	32408
16		16		-6.89036	-8.16856	53992
16		16		-5.41538	1.97957	38160
16		16		-5.26538	1.97957	36928
16		16		-5.11538	1.97957	35752
16		16		-4.96538	1.97957	43640
16		16		-5.41538	2.12957	44800
16		16		-5.26538	2.12957	98264
16		16		-5.11538	2.12957	150384
16		16		-4.96538	2.12957	41104
16		16		-5.41538	2.27957	43568
16		16		-5.26538	2.27957	42312
16		16		-5.11538	2.27957	120272
16		16		-4.96538	2.27957	137992
16		16		-5.41538	2.42957	100000
16		16		-5.26538	2.42957	151264
16		16		-5.11538	2.42957	61104
16		16		-4.96538	2.42957	129056
16		16		-1.56492	1.93181	14640
16		16		-1.41492	1.93181	87256
16		16		-1.26492	1.93181	86728
16		16		-1.11492	1.93181	85144
16		16		-1.56492	2.08181	1776
16		16		-1.41492	2.08181	87560
16		16		-1.26492	2.08181	88056
16		16		-1.11492	2.08181	86760
16		16		-1.56492	2.23181	1248
16		16		-1.41492	2.23181	680
16		16		-1.26492	2.23181	86240
16		16		-1.11492	2.23181	85656
16		16		-1.56492	2.38181	88840
16		16		-1.41492	2.38181	88632
16		16		-1.26492	2.38181	102584
16		16		-1.11492	2.38181	89176
16		16		3.52733	-7.47049	23824
16		16		3.67733	-7.47049	25560
16		16		3.82733	-7.47049	30824
16		16		3.97733	-7.47049	90448
16		16		3.52733	-7.32049	29048
16		16		3.67733	-7.32049	26808
16		16		3.82733	-7.32049	27280
16		16		3.97733	-7.32049	104616
16		16		3.52733	-7.17049	38464
16		16		3.67733	-7.17049	36776
16		16		3.82733	-7.17049	28512
16		16		3.97733	-7.17049	30320
16		16		3.52733	-7.02049	112984
16		16		3.67733	-7.02049	35112
16		16		3.82733	-7.02049	39712
16		16		3.97733	-7.02049	119512
16		16		1.91412	-4.91442	91864
16		16		2.06412	-4.91442	90768
16		16		2.21412	-4.91442	105320
16		16		2.36412	-4.91442	160552
16		16		1.91412	-4.76442	58944
16		16		2.06412	-4.76442	57880
16		16		2.21412	-4.76442	110064
16		16		2.36412	-4.76442	124256
16		16		1.91412	-4.61442	103728
16		16		2.06412	-4.61442	103776
16		16		2.21412	-4.61442	92976
16		16		2.36412	-4.61442	104376
16		16		1.91412	-4.46442	102752
16		16		2.06412	-4.46442	101192
16		16		2.21412	-4.46442	101864
16		16		2.36412	-4.46442	102928
16		16		7.13714	-5.70084	118720
16		16		7.28714	-5.70084	110560
16		16		7.43714	-5.70084	112352
16		16		7.58714	-5.70084	112784
16		16		7.13714	-5.55084	113776
16		16		7.28714	-5.55084	110392
